From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-11-28,52.7355,77.41045454545454,6.497916666666668,15.198333333333332,17.3625,7.470833333333334,17.93375,0.7208333333333333,15.482916666666668,0.5,0.9991666666666666,0.8000000000000002,0.3016666666666667,0.3016666666666667,,87.08666666666666,1.5008333333333335,108.21208333333334,39.020833333333336,1007.1858333333333,-0.4979166666666666
2022-11-29,57.85833333333333,94.81041666666665,12.305833333333332,22.153333333333332,20.486666666666668,9.46625,10.756666666666668,0.5295833333333334,24.036666666666665,,,,,,,79.3,1.5779166666666666,101.83208333333333,37.0,1008.3866666666667,-0.4995833333333333
2022-11-30,64.38416666666667,105.10416666666667,5.454999999999999,31.202083333333334,19.777916666666666,9.747083333333334,7.059583333333333,0.6070833333333333,24.91625,,,,,,,83.87291666666667,1.40125,143.04625000000001,41.50090909090909,1008.8458333333333,-0.49833333333333335
2022-12-01,58.39625,93.49913043478261,6.8566666666666665,24.076666666666668,17.354583333333334,11.331249999999999,6.677083333333333,0.6008333333333333,16.259583333333335,,,,,,,91.67291666666667,1.3925,144.57750000000001,33.13916666666667,1008.3575000000001,-0.4945833333333333
2022-12-02,24.222916666666666,86.17541666666666,7.817916666666666,10.065,11.25,8.581249999999999,4.187916666666667,0.5716666666666667,4.872083333333333,0.38333333333333336,1.4088888888888889,0.47888888888888886,0.3466666666666667,0.0475,,88.46125,1.5304166666666665,70.27624999999999,21.337083333333336,1008.0341666666667,-0.49416666666666664
2022-12-03,14.01375,47.02125,6.50125,7.089583333333334,10.42125,6.579166666666667,2.3120833333333333,0.5941666666666666,6.633333333333333,0.1925,0.7429166666666666,0.24833333333333332,0.2004166666666667,0.043333333333333335,,92.14583333333333,1.5337500000000002,45.72291666666666,29.095,1008.3016666666666,-0.4916666666666667
2022-12-04,31.248333333333335,70.51458333333333,2.5145833333333334,8.89875,11.412083333333333,6.099166666666666,2.05375,0.7558333333333334,23.715833333333332,0.21,0.6262500000000001,0.2604166666666667,0.17958333333333334,0.04476190476190477,,90.59375,1.5250000000000001,34.89125,36.412083333333335,1008.9258333333333,-0.49041666666666667
2022-12-05,60.81125,98.67750000000001,2.797083333333333,11.020833333333334,13.814583333333333,6.075833333333333,1.4800000000000002,0.74375,31.8075,0.19666666666666666,0.7070833333333333,0.2870833333333333,0.19333333333333336,0.05272727272727273,,86.45666666666666,1.5154166666666666,40.83375,40.299166666666665,1009.6145833333334,-0.49333333333333335
2022-12-06,83.3125,124.97916666666667,3.016666666666667,22.580833333333334,25.596249999999998,7.093333333333334,0.41291666666666665,0.7616666666666667,35.39833333333333,0.19958333333333333,0.7008333333333333,0.25333333333333335,0.18583333333333332,0.05608695652173913,,85.09791666666666,1.4870833333333333,44.247083333333336,31.85875,1008.7012500000001,-0.4920833333333334
2022-12-07,90.60625,144.80916666666667,2.5204166666666667,22.99291666666667,25.511666666666667,6.697500000000001,0.4283333333333334,0.8129166666666667,35.709583333333335,0.20333333333333334,0.6329166666666667,0.2579166666666667,0.1829166666666667,0.038,,84.48916666666666,1.3179166666666666,126.47541666666666,40.579166666666666,1007.38,-0.48583333333333334
2022-12-08,76.00125,123.35708333333334,2.7066666666666666,25.507499999999997,28.212500000000002,6.964166666666666,0.01,0.7179166666666666,38.00083333333333,0.2625,0.6729166666666666,0.26208333333333333,0.18875,0.054090909090909085,,86.35125,1.2670833333333333,319.98375,22.61916666666667,1005.1062499999999,-0.47875
2022-12-09,47.78541666666666,95.7275,2.8216666666666668,18.832916666666666,21.65375,6.669583333333333,,0.74625,28.592083333333335,0.21041666666666667,0.6258333333333334,0.27416666666666667,0.205,0.04956521739130435,,96.5225,1.3920833333333331,224.68583333333333,19.854,999.9033333333333,-0.46541666666666665
2022-12-10,24.980416666666667,54.68208333333334,3.5712499999999996,18.579166666666666,22.150000000000002,7.035416666666666,,0.7358333333333333,21.94458333333333,0.14375000000000002,0.6770833333333334,0.25666666666666665,0.18375,0.045,,96.05333333333334,1.5783333333333334,149.47958333333335,16.907619047619047,999.9787500000001,-0.47500000000000003
2022-12-11,24.379166666666666,51.16933333333334,8.2875,17.22875,25.504583333333333,7.729166666666667,,0.7516666666666666,9.959583333333333,0.16458333333333333,0.71625,0.24416666666666667,0.19958333333333333,0.0391304347826087,,93.96625,1.4083333333333332,159.06791666666666,51.53,1005.8129166666666,-0.5
2022-12-12,28.424166666666668,59.8075,29.649583333333336,22.520416666666666,52.16958333333333,10.950833333333334,,1.0320833333333332,14.3225,0.17375,0.6720833333333333,0.2658333333333333,0.1991666666666667,0.051304347826086956,,96.95583333333333,1.4833333333333334,155.59708333333333,9.341818181818182,1006.9566666666666,-0.4875
2022-12-13,23.617500000000003,53.380833333333335,8.633333333333333,8.843333333333334,17.476666666666667,6.327083333333333,6.386153846153846,0.6754166666666667,7.661666666666666,0.20291666666666666,0.7975,0.2225,0.2125,0.049999999999999996,,92.46291666666667,1.5345833333333332,108.7,52.99227272727273,1008.7483333333333,-0.49291666666666667
2022-12-14,22.002916666666668,62.34583333333333,21.692083333333333,12.327916666666667,34.015,8.79625,6.112916666666667,0.7666666666666666,7.139166666666667,0.20833333333333334,0.7391666666666666,0.24833333333333332,0.19583333333333333,0.044347826086956525,,92.00541666666668,1.4720833333333332,136.1,58.23181818181819,1009.4187499999999,-0.49416666666666664
2022-12-15,24.863333333333333,73.12916666666666,15.142083333333332,17.45375,32.595,8.084999999999999,6.4725,0.7791666666666667,10.608333333333333,0.21208333333333332,0.6525,0.2658333333333333,0.21583333333333332,0.035,,86.76125,1.4970833333333333,93.58208333333334,49.91083333333333,1009.0825,-0.49583333333333335
2022-12-16,37.90708333333333,83.33666666666666,12.142499999999998,18.33125,30.47375,7.922083333333333,6.185833333333334,0.7575,11.518333333333333,0.21208333333333332,0.6808333333333333,0.2625,0.18583333333333332,0.04476190476190477,,86.71125,1.3845833333333335,106.435,49.335,1008.1525,-0.49374999999999997
2022-12-17,48.655,96.7025,6.87125,18.537499999999998,25.400833333333335,7.521249999999999,5.951666666666667,0.7645833333333334,18.997916666666665,0.21750000000000003,0.5570833333333333,0.26833333333333337,0.22583333333333333,0.0491304347826087,,85.75583333333333,1.3920833333333331,87.07083333333333,53.518750000000004,1008.7079166666667,-0.4925
2022-12-18,48.14875,86.62541666666665,2.8670833333333334,9.6875,12.555833333333332,5.833333333333333,6.21625,0.7320833333333333,40.84708333333334,0.18666666666666668,0.6358333333333334,0.2704166666666667,0.20166666666666666,0.04565217391304348,,80.80041666666666,1.6445833333333333,103.14625000000001,54.97727272727273,1008.21625,-0.4883333333333333
2022-12-19,41.91791666666666,82.90291666666667,5.779166666666666,26.55,32.32875,9.580416666666666,6.638333333333333,0.6699999999999999,25.422916666666666,0.20375,0.6504166666666666,0.24416666666666667,0.20166666666666666,0.04217391304347826,,81.45625,1.2495833333333333,99.47583333333334,59.461,1007.5554166666667,-0.49333333333333335
2022-12-20,47.086666666666666,94.47625,3.6225,30.635833333333334,34.25958333333333,8.034583333333332,6.692916666666666,0.7445833333333334,22.806250000000002,0.16874999999999998,0.67875,0.27375,0.18041666666666667,0.05608695652173913,,83.78416666666666,1.2525,75.07708333333333,56.473684210526315,1007.2741666666666,-0.49499999999999994
2022-12-21,47.75625,92.93458333333332,3.36375,22.825,26.1875,7.33125,6.565833333333334,0.7379166666666667,26.24625,0.19666666666666666,0.64625,0.23124999999999998,0.19958333333333333,0.05434782608695652,,85.56625000000001,0.9370833333333334,59.85708333333333,57.5975,1007.3333333333334,-0.4925
2022-12-22,51.9975,102.46666666666665,2.717916666666667,21.799583333333334,24.5175,7.28375,6.599166666666666,0.7358333333333333,39.32375,0.20375,0.7029166666666667,0.2754166666666667,0.17541666666666667,0.04173913043478261,,82.05208333333333,1.15375,92.14999999999999,56.64545454545455,1007.1383333333333,-0.4925
2022-12-23,72.07000000000001,144.55125,2.5366666666666666,21.40416666666667,23.93041666666667,6.942916666666666,6.51125,0.7925,43.02,0.21,0.6391666666666667,0.2970833333333333,0.22416666666666665,0.0408695652173913,,82.37375,0.9379166666666666,106.95958333333334,56.94083333333333,1006.9895833333334,-0.49
2022-12-24,66.14583333333333,132.72458333333333,2.3825,18.28708333333333,20.662499999999998,6.5825,6.52625,0.7529166666666667,40.087916666666665,0.18958333333333333,0.6520833333333333,0.2791666666666667,0.21833333333333335,0.05304347826086957,,85.05125,0.9658333333333333,112.73583333333333,58.60083333333333,1007.4229166666668,-0.48124999999999996
2022-12-25,25.255416666666665,122.17736842105262,2.6441666666666666,6.12875,8.770416666666668,5.865416666666667,6.5320833333333335,0.7075,13.565,0.25458333333333333,0.7041666666666666,0.2579166666666667,0.22416666666666665,0.043333333333333335,,94.66333333333334,1.485,104.7525,45.55041666666667,1008.1454166666667,-0.49041666666666667
2022-12-26,15.742916666666666,46.49666666666667,3.4725,6.478333333333333,9.950416666666667,6.611666666666667,6.0183333333333335,0.7725,11.046666666666667,0.21458333333333335,0.66375,0.24333333333333332,0.22,0.04739130434782609,,90.78583333333334,1.615,125.42541666666666,64.78375,1010.40125,-0.49416666666666664
2022-12-27,15.064166666666667,43.31375,6.546250000000001,11.391666666666666,17.922916666666666,9.97,6.925416666666667,0.6862499999999999,9.945416666666667,0.2175,0.6016666666666667,0.21083333333333332,0.18375,0.058260869565217394,,89.85666666666667,1.6708333333333334,109.32583333333334,56.05173913043478,1011.7783333333333,-0.49416666666666664
2022-12-28,26.364583333333332,57.42791666666667,12.055,13.949166666666668,26.0,12.071666666666667,6.600416666666667,0.7108333333333333,12.914583333333333,0.17833333333333334,0.7029166666666667,0.2725,0.1875,0.07625,,85.52708333333334,1.63875,155.47166666666666,51.830000000000005,1012.5779166666666,-0.49625
2022-12-29,20.419166666666666,64.05041666666666,9.13,15.06125,24.18958333333333,9.6275,6.727083333333333,0.7200000000000001,17.455416666666668,0.2554166666666667,0.6454166666666666,0.24208333333333332,0.16958333333333334,0.0491304347826087,,85.39083333333333,1.5716666666666665,163.15958333333333,59.66291666666666,1013.5241666666667,-0.4945833333333333
2022-12-30,21.528750000000002,68.05541666666666,7.510000000000001,16.765833333333333,24.27541666666667,9.080833333333333,6.80375,0.745,15.502916666666666,0.20625000000000002,0.68375,0.21708333333333332,0.19499999999999998,0.058695652173913045,,85.7,1.5374999999999999,174.24958333333333,52.13166666666667,1014.3554166666667,-0.4945833333333333
2022-12-31,25.855416666666667,62.375,11.087916666666667,17.611666666666668,28.695000000000004,9.268333333333333,7.169,0.7195833333333334,14.332083333333335,0.24791666666666667,0.7170833333333334,0.2520833333333333,0.2304166666666667,0.05347826086956522,,82.7075,1.5675,197.20375,62.37583333333333,1013.5520833333334,-0.4945833333333333
2023-01-01,31.942916666666665,72.4175,12.469166666666666,15.545416666666666,28.010833333333334,8.898333333333333,,0.8070833333333334,16.864166666666666,0.22708333333333333,0.71125,0.24750000000000003,0.19083333333333333,0.05045454545454546,,84.5775,1.5470833333333334,128.66375,62.237500000000004,1012.9595833333333,-0.49625
2023-01-02,27.59583333333333,63.37125,9.691666666666666,14.15625,23.845,8.122083333333334,6.522222222222222,0.72375,14.16125,0.22999999999999998,0.6862499999999999,0.29791666666666666,0.23416666666666666,0.04272727272727273,,81.85000000000001,1.5366666666666668,142.62625,67.3195652173913,1012.9699999999999,-0.49666666666666665
2023-01-03,31.864583333333332,68.53375,12.858333333333333,15.505,28.364166666666666,8.751666666666667,6.303333333333334,0.7545833333333333,19.645,0.17458333333333334,0.6895833333333333,0.25875,0.2404166666666667,0.04090909090909091,,81.8,1.5729166666666667,130.44208333333333,60.307500000000005,1012.9925,-0.49416666666666664
2023-01-04,34.51291666666666,67.36791666666666,7.947500000000001,16.7,24.646666666666665,8.466666666666667,5.482500000000001,0.6875,22.703333333333333,0.22458333333333333,0.7241666666666666,0.255,0.20333333333333334,0.059565217391304354,,82.37583333333333,1.4379166666666665,108.53541666666666,58.86083333333334,1012.1329166666666,-0.49541666666666667
2023-01-05,29.262,47.5875,2.3787499999999997,9.474583333333333,11.852083333333333,6.749583333333334,6.0929166666666665,0.6825,42.22541666666667,0.22999999999999998,0.6908333333333333,0.24208333333333334,0.22,0.056666666666666664,,71.53791666666667,1.5662500000000001,108.16583333333334,65.02083333333333,1012.4016666666666,-0.4875
2023-01-06,35.55708333333333,59.39083333333334,2.6316666666666664,12.432916666666666,15.063333333333333,7.233333333333333,6.7370833333333335,0.6995833333333333,34.3325,0.23791666666666667,0.6804166666666666,0.26416666666666666,0.20291666666666666,0.058750000000000004,,77.72333333333333,1.52125,97.63333333333333,63.899166666666666,1013.58625,-0.4845833333333333
2023-01-07,36.9425,88.82333333333334,3.5283333333333338,22.522499999999997,26.049166666666668,8.894166666666667,6.44125,0.7070833333333333,32.33416666666667,0.19499999999999998,0.835,0.23750000000000002,0.18041666666666667,0.03954545454545454,,81.68916666666667,1.3970833333333335,95.44291666666668,56.9475,1012.8941666666666,-0.49041666666666667
2023-01-08,53.367999999999995,115.369,3.7887500000000003,19.302916666666665,23.092083333333335,7.6812499999999995,6.497083333333333,0.7666666666666666,39.52875,0.20583333333333334,0.7600000000000001,0.29958333333333337,0.25708333333333333,0.03772727272727273,,80.02166666666666,1.35375,84.61125,47.94083333333333,1012.1529166666666,-0.49291666666666667
2023-01-09,35.59434782608695,84.38695652173914,6.617083333333333,20.885,27.500833333333333,7.107916666666667,6.501666666666666,0.7466666666666667,41.586666666666666,0.20750000000000002,0.7479166666666667,0.2654166666666667,0.21666666666666667,0.04714285714285714,,71.7725,1.4220833333333334,84.8625,71.97625000000001,1013.34125,-0.49333333333333335
2023-01-10,39.72,79.49384615384616,3.7679166666666664,29.146666666666665,32.912083333333335,9.027916666666668,6.565416666666667,0.6870833333333333,27.2625,0.23666666666666666,0.6737500000000001,0.2708333333333333,0.22708333333333333,0.044347826086956525,,72.24291666666666,1.2554166666666666,102.815,68.875,1012.9366666666666,-0.4925
2023-01-11,37.39083333333333,55.44958333333333,4.913749999999999,28.47458333333333,33.45125,9.354166666666666,6.736249999999999,0.7675000000000001,28.16625,0.22875,0.7166666666666667,0.2870833333333333,0.22833333333333336,0.05458333333333334,,77.35916666666667,1.32125,149.3175,62.99083333333334,1011.0070833333333,-0.49333333333333335
2023-01-12,31.95875,63.017500000000005,6.366666666666667,26.015416666666667,32.380833333333335,9.459999999999999,6.529166666666666,0.7195833333333334,27.495416666666667,0.2579166666666667,0.7125,0.2870833333333333,0.21625000000000003,0.058695652173913045,,77.42291666666667,1.3795833333333334,165.16041666666666,65.94208333333333,1010.0608333333333,-0.49541666666666667
2023-01-13,27.76375,87.41833333333334,12.141666666666666,21.78958333333333,33.931666666666665,10.108749999999999,6.472916666666666,0.7266666666666667,21.847916666666666,0.25708333333333333,0.7295833333333334,0.28375,0.20333333333333334,0.051304347826086956,,78.11166666666666,1.3566666666666667,127.19416666666666,67.6995652173913,1010.4045833333333,-0.49625
2023-01-14,42.78888888888889,124.84222222222222,12.42,24.16458333333333,36.58125,10.891666666666666,6.500416666666666,0.7533333333333333,21.49416666666667,0.2841666666666667,0.6370833333333333,0.27375,0.19166666666666665,0.05416666666666667,,75.68916666666667,1.4079166666666667,154.65541666666667,59.0804347826087,1010.3116666666666,-0.4970833333333333
2023-01-15,25.230416666666667,59.312916666666666,8.080833333333333,16.285416666666666,24.415000000000003,9.10125,6.672083333333333,0.6633333333333333,22.095416666666665,0.2354166666666667,0.7416666666666667,0.24833333333333332,0.2175,0.049130434782608694,,77.83749999999999,1.3829166666666666,165.18333333333334,65.71208333333333,1009.745,-0.4970833333333333
